datetime,Physical memory,Virtual memory,Memory buffers,Cached memory,Shared memory,Swap space,/,/dev/shm,/run,/sys/fs/cgroup,/boot,/run/user/42,/run/user/1035,/run/media/admin/CentOS 7 x86_64,/run/user/1028
2023-05-17 07:20:02,3410492,3910056,44,1744796,205372,499564,14750065,0,51511,0,50651,1,7,4245165,
2023-05-17 07:25:02,3411092,3910656,44,1744944,205372,499564,14750055,0,51511,0,50651,1,7,4245165,
2023-05-17 07:30:01,3411040,3910604,44,1745064,205372,499564,14750041,0,51511,0,50651,1,7,4245165,
2023-05-17 07:35:02,3411108,3910672,44,1745216,205372,499564,14750548,0,51511,0,50651,1,7,4245165,
2023-05-17 07:40:02,3411040,3910604,44,1745336,205372,499564,14750553,0,51511,0,50651,1,7,4245165,
2023-05-17 07:45:01,3411108,3910672,44,1745472,205372,499564,14750548,0,51511,0,50651,1,7,4245165,
2023-05-17 07:50:02,3419912,3919476,44,1753792,213564,499564,14750572,0,53559,0,50651,1,7,4245165,
2023-05-17 07:55:01,3419968,3919532,44,1753920,213564,499564,14750549,0,53559,0,50651,1,7,4245165,
2023-05-17 08:00:02,3420036,3919600,44,1754048,213564,499564,14750554,0,53559,0,50651,1,7,4245165,
2023-05-17 08:05:02,3436252,3935816,44,1754240,213620,499564,14750549,0,53573,0,50651,1,7,4245165,0
2023-05-17 08:10:01,3423688,3923252,44,1757704,213564,499564,14750620,0,53559,0,50651,1,7,4245165,
2023-05-17 08:15:02,3422340,3921904,44,1757892,213564,499564,14751416,0,53559,0,50651,1,7,4245165,
2023-05-17 08:20:01,3422268,3921832,44,1758084,213564,499564,14751356,0,53559,0,50651,1,7,4245165,
2023-05-17 08:25:02,3329484,3829048,44,1758304,213564,499564,14751627,0,53559,0,50651,1,7,4245165,
2023-05-17 08:30:01,3319212,3818776,44,1766664,221756,499564,14751388,0,55607,0,50651,1,7,4245165,
2023-05-17 08:35:02,3332804,3832368,44,1766808,221756,499564,14751372,0,55607,0,50651,1,7,4245165,
2023-05-17 08:40:01,3332616,3832180,44,1766936,221756,499564,14751361,0,55607,0,50651,1,7,4245165,
2023-05-17 08:45:01,3333312,3832876,44,1767068,221756,499564,14751356,0,55607,0,50651,1,7,4245165,
2023-05-17 08:50:02,3342304,3841868,44,1775400,229948,499564,14751366,0,57655,0,50651,1,7,4245165,
2023-05-17 08:55:02,3342444,3842008,44,1775548,229948,499564,14751358,0,57655,0,50651,1,7,4245165,
2023-05-17 09:00:02,3343048,3842612,44,1775688,229948,499564,14751685,0,57655,0,50651,1,7,4245165,
2023-05-17 09:05:02,3359404,3858968,44,1775900,230004,499564,14751424,0,57669,0,50651,1,7,4245165,0
2023-05-17 09:10:01,3359652,3859216,44,1776128,230004,499564,14751366,0,57669,0,50651,1,7,4245165,0
2023-05-17 09:15:02,3347172,3846736,44,1779608,229948,499564,14751361,0,57655,0,50651,1,7,4245165,
2023-05-17 09:20:01,3349996,3849560,44,1779796,229972,499564,14751435,0,57655,0,50651,1,7,4245165,
2023-05-17 09:25:02,3362960,3862524,44,1779944,229948,499564,14751434,0,57655,0,50651,1,7,4245165,
2023-05-17 09:30:02,3370700,3870264,44,1788284,238140,499564,14751378,0,59703,0,50651,1,7,4245165,
2023-05-17 09:35:01,3371800,3871364,44,1788416,238140,499564,14751364,0,59703,0,50651,1,7,4245165,
2023-05-17 09:40:02,3455996,3955560,44,1788592,238168,499564,14751442,0,59703,0,50651,1,7,4245165,
2023-05-17 09:45:02,3497056,3996620,44,1788760,238140,499564,14751629,0,59703,0,50651,1,7,4245165,
2023-05-17 09:50:02,3513116,4012680,44,1788912,238140,499564,14751380,0,59703,0,50651,1,7,4245165,
2023-05-17 09:55:01,3522036,4021600,44,1789056,238140,499564,14751374,0,59703,0,50651,1,7,4245165,
2023-05-17 10:00:02,3522484,4022048,44,1789240,238196,499564,14751380,0,59703,0,50651,1,7,4245165,
2023-05-17 10:05:02,3547008,4046572,44,1797888,246388,499564,14751445,0,61765,0,50651,1,7,4245165,0
2023-05-17 10:10:02,3522848,4022412,44,1798128,246388,499564,14751403,0,61765,0,50651,1,7,4245165,0
2023-05-17 10:15:02,3533956,4033516,44,1800972,246332,499560,14751380,0,61751,0,50651,1,7,4245165,
2023-05-17 10:20:02,3447288,3946848,44,1760228,205372,499560,14753723,0,51511,0,50651,1,7,4245165,
2023-05-17 10:25:01,3499632,3999192,44,1760396,205372,499560,14753436,0,51511,0,50651,1,7,4245165,
2023-05-17 10:30:02,3499808,3999368,44,1760536,205372,499560,14753535,0,51511,0,50651,1,7,4245165,
2023-05-17 10:35:01,3500004,3999564,44,1760696,205372,499560,14753438,0,51511,0,50651,1,7,4245165,
2023-05-17 10:40:02,3538160,4037720,44,1760900,205372,499560,14753851,0,51511,0,50651,1,7,4245165,
2023-05-17 10:45:02,3552788,4052348,44,1761056,205372,499560,14753572,0,51511,0,50651,1,7,4245165,
2023-05-17 10:50:02,3549324,4048884,44,1761848,205372,499560,14753603,0,51511,0,50651,1,7,4245165,
2023-05-17 10:55:02,3551640,4051200,44,1762036,205372,499560,14753841,0,51511,0,50651,1,7,4245165,
2023-05-17 11:00:02,3613996,4113556,44,1770380,213564,499560,14753670,0,53559,0,50651,1,7,4245165,
2023-05-17 11:05:02,3592324,4091884,44,1770600,213620,499560,14753580,0,53573,0,50651,1,7,4245165,0
2023-05-17 11:10:01,3400836,3900396,44,1773888,213564,499560,14752171,0,53559,0,50651,1,7,4245165,
2023-05-17 11:15:01,3351548,3851108,44,1774120,213564,499560,14752300,0,53559,0,50651,1,7,4245165,
2023-05-17 11:20:02,3403600,3903160,44,1774432,213564,499560,14752395,0,53559,0,50651,1,7,4245165,
2023-05-17 11:25:02,3434284,3933844,44,1774576,213564,499560,14752059,0,53559,0,50651,1,7,4245165,
2023-05-17 11:30:01,3443316,3942876,44,1774736,213564,499560,14752132,0,53559,0,50651,1,7,4245165,
2023-05-17 11:35:02,3459008,3958568,44,1774932,213564,499560,14752083,0,53559,0,50651,1,7,4245165,
2023-05-17 11:40:02,3493172,3992732,44,1787864,221756,499560,14752677,0,55607,0,50651,1,7,4245165,
2023-05-17 11:45:02,3494660,3994220,44,1788056,221756,499560,14752832,0,55607,0,50651,1,7,4245165,
2023-05-17 11:50:02,3494784,3994344,44,1788192,221756,499560,14752615,0,55607,0,50651,1,7,4245165,
2023-05-17 11:55:02,3518036,4017592,44,1788368,221756,499556,14752608,0,55607,0,50651,1,7,4245165,
2023-05-17 12:00:02,3384056,3883612,44,1772224,205372,499556,14752886,0,51511,0,50651,1,7,4245165,
2023-05-17 12:05:02,3401760,3901316,44,1772448,205428,499556,14752909,0,51525,0,50651,1,7,4245165,0
2023-05-17 12:10:02,3500480,4000036,44,1776096,205372,499556,14752911,0,51511,0,50651,1,7,4245165,
2023-05-17 12:15:01,3515872,4015428,44,1776264,205372,499556,14752616,0,51511,0,50651,1,7,4245165,
2023-05-17 12:20:02,3516864,4016420,44,1776456,205372,499556,14753193,0,51511,0,50651,1,7,4245165,
2023-05-17 12:25:02,3563844,4063400,44,1776644,205372,499556,14754001,0,51511,0,50651,1,7,4245165,
2023-05-17 12:30:02,3618784,4118340,44,1784984,213564,499556,14754075,0,53559,0,50651,1,7,4245165,
2023-05-17 12:35:02,3635036,4134592,44,1785128,213564,499556,14753493,0,53559,0,50651,1,7,4245165,
2023-05-17 12:40:02,3635148,4134704,44,1785256,213564,499556,14753622,0,53559,0,50651,1,7,4245165,
2023-05-17 12:45:02,3642972,4142524,44,1785404,213564,499552,14753608,0,53559,0,50651,1,7,4245165,
2023-05-17 12:50:01,3653744,4153296,44,1785532,213564,499552,14753682,0,53559,0,50651,1,7,4245165,
2023-05-17 12:55:02,3657108,4156660,44,1785676,213564,499552,14753610,0,53559,0,50651,1,7,4245165,
2023-05-17 13:00:02,3658348,4157900,44,1785820,213564,499552,14753625,0,53559,0,50651,1,7,4245165,
2023-05-17 13:05:02,3661240,4160792,44,1788328,213564,499552,14753612,0,53559,0,50651,1,7,4245165,
2023-05-17 13:10:02,3669108,4168660,44,1788568,213564,499552,14753684,0,53559,0,50651,1,7,4245165,
2023-05-17 13:15:02,3683024,4182576,44,1796924,221756,499552,14754895,0,55607,0,50651,1,7,4245165,
2023-05-17 13:20:01,3670308,4169860,44,1797056,221756,499552,14754984,0,55607,0,50651,1,7,4245165,
2023-05-17 13:25:02,3669368,4168920,44,1797216,221756,499552,14754930,0,55607,0,50651,1,7,4245165,
2023-05-17 13:30:02,3669520,4169072,44,1797352,221756,499552,14755010,0,55607,0,50651,1,7,4245165,
2023-05-17 13:35:01,3655016,4154568,44,1781128,205372,499552,14754995,0,51511,0,50651,1,7,4245165,
2023-05-17 13:40:02,3607960,4107512,44,1781324,205372,499552,14755665,0,51511,0,50651,1,7,4245165,
2023-05-17 13:45:01,3635712,4135264,44,1781480,205372,499552,14755113,0,51511,0,50651,1,7,4245165,
2023-05-17 13:50:02,3646908,4146460,44,1781620,205372,499552,14755121,0,51511,0,50651,1,7,4245165,
2023-05-17 13:55:01,3654720,4154272,44,1781768,205372,499552,14755114,0,51511,0,50651,1,7,4245165,
2023-05-17 14:00:02,3654840,4154392,44,1781904,205372,499552,14755233,0,51511,0,50651,1,7,4245165,
2023-05-17 14:05:02,3653204,4152756,44,1782124,205428,499552,14755280,0,51525,0,50651,1,7,4245165,0
2023-05-17 14:10:02,3649436,4148988,44,1793400,213564,499552,14755360,0,53559,0,50651,1,7,4245165,
2023-05-17 14:15:02,3649336,4148888,44,1793532,213564,499552,14755359,0,53559,0,50651,1,7,4245165,
2023-05-17 14:20:02,3648908,4148460,44,1793680,213564,499552,14755450,0,53559,0,50651,1,7,4245165,
2023-05-17 14:25:02,3649420,4148972,44,1793816,213564,499552,14755425,0,53559,0,50651,1,7,4245165,
2023-05-17 14:30:02,3648908,4148460,44,1793984,213564,499552,14755492,0,53559,0,50651,1,7,4245165,
2023-05-17 14:35:01,3649776,4149328,44,1794120,213564,499552,14755459,0,53559,0,50651,1,7,4245165,
2023-05-17 14:40:02,3649536,4149088,44,1794256,213564,499552,14755498,0,53559,0,50651,1,7,4245165,
2023-05-17 14:45:02,3650096,4149648,44,1794392,213564,499552,14755460,0,53559,0,50651,1,7,4245165,
2023-05-17 14:50:01,3649636,4149188,44,1794544,213564,499552,14755546,0,53559,0,50651,1,7,4245165,
2023-05-17 14:55:02,3658084,4157636,44,1802876,221756,499552,14755462,0,55607,0,50651,1,7,4245165,
2023-05-17 15:00:01,3657588,4157140,44,1803040,221756,499552,14755498,0,55607,0,50651,1,7,4245165,
2023-05-17 15:05:02,3662300,4161852,44,1806440,221756,499552,14755464,0,55607,0,50651,1,7,4245165,
2023-05-17 15:10:01,3672888,4172440,44,1814868,229948,499552,14755578,0,57655,0,50651,1,7,4245165,
2023-05-17 15:15:02,3680660,4180212,44,1816136,229948,499552,14757909,0,57655,0,50651,1,7,4245165,
2023-05-17 15:20:01,3680552,4180104,44,1816296,229948,499552,14757949,0,57655,0,50651,1,7,4245165,
2023-05-17 15:25:01,3674088,4173640,44,1816516,229948,499552,14758431,0,57655,0,50651,1,7,4245165,
2023-05-17 15:30:02,3679476,4179028,44,1816744,229948,499552,14758458,0,57655,0,50651,1,7,4245165,
2023-05-17 15:35:02,3680784,4180336,44,1816912,229948,499552,14757902,0,57655,0,50651,1,7,4245165,
2023-05-17 15:40:02,3688548,4188100,44,1825312,238196,499552,14757947,0,59703,0,50651,1,7,4245165,
2023-05-17 15:45:01,3688580,4188132,44,1825408,238140,499552,14757905,0,59703,0,50651,1,7,4245165,
2023-05-17 15:50:02,3688144,4187696,44,1825516,238140,499552,14757929,0,59703,0,50651,1,7,4245165,
2023-05-17 15:55:02,3690580,4190132,44,1825660,238140,499552,14757940,0,59703,0,50651,1,7,4245165,
2023-05-17 16:00:02,3766476,4266028,44,1825776,238140,499552,14757934,0,59703,0,50651,1,7,4245165,
2023-05-17 16:05:01,3783056,4282608,44,1825980,238196,499552,14757913,0,59717,0,50651,1,7,4245165,0
2023-05-17 16:10:02,3780188,4279740,44,1826208,238196,499552,14757914,0,59717,0,50651,1,7,4245165,0
2023-05-17 16:15:02,3687500,4188292,44,1753840,236900,500792,14757916,0,59703,0,50651,1,7,4245165,
2023-05-17 16:20:01,3687624,4188416,44,1753956,236900,500792,14758002,0,59703,0,50651,1,7,4245165,
2023-05-17 16:25:02,3687252,4188044,44,1754080,236900,500792,14757918,0,61751,0,50651,1,7,4245165,
2023-05-17 16:30:02,3856580,4357372,44,1762404,245092,500792,14757972,0,61751,0,50651,1,7,4245165,
2023-05-17 16:35:01,3861264,4362056,44,1762444,245092,500792,14757923,0,61751,0,50651,1,7,4245165,
2023-05-17 16:40:02,3861336,4362128,44,1762564,245092,500792,14757941,0,61751,0,50651,1,7,4245165,
2023-05-17 16:45:01,3862364,4363156,44,1763476,245092,500792,14757925,0,61751,0,50651,1,7,4245165,
2023-05-17 16:50:02,3770952,4270504,44,1723896,205372,499552,14757958,0,51511,0,50651,1,7,4245165,
2023-05-17 16:55:02,3792376,4291920,44,1724020,205372,499544,14757927,0,51511,0,50651,1,7,4245165,
2023-05-17 17:00:02,3791844,4291388,44,1724132,205372,499544,14757942,0,51511,0,50651,1,7,4245165,
2023-05-17 17:05:01,3729988,4231108,44,1611924,203812,501120,14757929,0,51511,0,50651,1,7,4245165,
2023-05-17 17:10:02,3770992,4272112,44,1612152,203812,501120,14757959,0,51511,0,50651,1,7,4245165,
2023-05-17 17:15:02,3793808,4294928,44,1612280,203812,501120,14757932,0,51511,0,50651,1,7,4245165,
2023-05-17 17:20:02,3793540,4294660,44,1612396,203812,501120,14757944,0,51511,0,50651,1,7,4245165,
2023-05-17 17:25:02,3689844,4190964,44,1612528,203812,501120,14757995,0,51511,0,50651,1,7,4245165,
2023-05-17 17:30:01,3700904,4202024,44,1612644,203812,501120,14757962,0,51511,0,50651,1,7,4245165,
2023-05-17 17:35:02,3785184,4286296,44,1625860,212004,501112,14758882,0,53559,0,50651,1,7,4245165,
2023-05-17 17:40:02,3793720,4294832,44,1625976,212004,501112,14758892,0,53559,0,50651,1,7,4245165,
2023-05-17 17:45:02,3775580,4276692,44,1626100,212004,501112,14758884,0,53559,0,50651,1,7,4245165,
2023-05-17 17:50:02,3774836,4275948,44,1626220,212004,501112,14758892,0,53559,0,50651,1,7,4245165,
2023-05-17 17:55:01,3774728,4275836,44,1626348,212004,501108,14758885,0,53559,0,50651,1,7,4245165,
2023-05-17 18:00:02,3747440,4248548,44,1626576,212004,501108,14758906,0,53559,0,50651,1,7,4245165,
2023-05-17 18:05:01,3722472,4223580,44,1626660,212060,501108,14758887,0,53573,0,50651,1,7,4245165,0
2023-05-17 18:10:02,3713916,4215024,44,1626896,212060,501108,14758895,0,53573,0,50651,1,7,4245165,0
2023-05-17 18:15:02,3726092,4227200,44,1627032,212060,501108,14758890,0,53573,0,50651,1,7,4245165,0
2023-05-17 18:20:01,3638528,4141276,44,1573564,218568,502748,14758924,0,55607,0,50651,1,7,4245165,
2023-05-17 18:25:01,3650376,4153124,44,1574676,218568,502748,14758912,0,55607,0,50651,1,7,4245165,
2023-05-17 18:30:02,3694948,4197696,44,1574804,218568,502748,14758942,0,55607,0,50651,1,7,4245165,
2023-05-17 18:35:02,3695388,4198136,44,1574936,218568,502748,14758895,0,55607,0,50651,1,7,4245165,
2023-05-17 18:40:02,3695140,4197888,44,1575060,218568,502748,14758929,0,55607,0,50651,1,7,4245165,
2023-05-17 18:45:02,3681144,4180704,44,1561996,205372,499560,14759360,0,51511,0,50651,1,7,4245165,
2023-05-17 18:50:02,3681096,4180656,44,1562120,205372,499560,14759405,0,51511,0,50651,1,7,4245165,
2023-05-17 18:55:02,3681872,4181432,44,1562260,205372,499560,14759363,0,51511,0,50651,1,7,4245165,
2023-05-17 19:00:01,3681200,4180760,44,1562388,205372,499560,14759394,0,51511,0,50651,1,7,4245165,
2023-05-17 19:05:02,3698104,4197664,44,1562568,205428,499560,14759364,0,51525,0,50651,1,7,4245165,0
2023-05-17 19:10:02,3697344,4196904,44,1562804,205428,499560,14759405,0,51525,0,50651,1,7,4245165,0
2023-05-17 19:15:02,3683936,4183496,44,1565452,205372,499560,14759366,0,51511,0,50651,1,7,4245165,
2023-05-17 19:20:02,3693544,4193104,44,1573772,213564,499560,14759635,0,53559,0,50651,1,7,4245165,
2023-05-17 19:25:01,3693412,4192972,44,1573936,213564,499560,14759640,0,53559,0,50651,1,7,4245165,
2023-05-17 19:30:02,3693536,4193096,44,1574056,213564,499560,14759677,0,53559,0,50651,1,7,4245165,
2023-05-17 19:35:02,3693396,4192952,44,1574204,213564,499556,14759642,0,53559,0,50651,1,7,4245165,
2023-05-17 19:40:02,3693600,4193156,44,1574328,213564,499556,14759668,0,53559,0,50651,1,7,4245165,
2023-05-17 19:45:02,3694048,4193604,44,1574460,213564,499556,14759643,0,53559,0,50651,1,7,4245165,
2023-05-17 19:50:02,3694048,4193604,44,1574600,213564,499556,14759849,0,53559,0,50651,1,7,4245165,
2023-05-17 19:55:01,3694404,4193960,44,1574724,213564,499556,14759838,0,53559,0,50651,1,7,4245165,
2023-05-17 20:00:02,3694776,4194332,44,1574848,213564,499556,14759902,0,53559,0,50651,1,7,4245165,
2023-05-17 20:05:02,3710496,4210052,44,1575052,213620,499556,14759904,0,53573,0,50651,1,7,4245165,0
2023-05-17 20:10:01,3719300,4218856,44,1583468,221812,499556,14759926,0,55621,0,50651,1,7,4245165,0
2023-05-17 20:15:02,3707844,4207392,44,1586776,221756,499548,14759906,0,55607,0,50651,1,7,4245165,
2023-05-17 20:20:02,3707288,4206836,44,1586908,221756,499548,14759951,0,55607,0,50651,1,7,4245165,
2023-05-17 20:25:02,3707772,4207320,44,1587064,221756,499548,14759908,0,55607,0,50651,1,7,4245165,
2023-05-17 20:30:01,3691336,4190884,44,1570808,205372,499548,14764264,0,51511,0,50651,1,7,4245165,
2023-05-17 20:35:02,3694008,4193556,44,1570956,205372,499548,14764216,0,51511,0,50651,1,7,4245165,
2023-05-17 20:40:01,3694208,4193756,44,1571080,205372,499548,14764289,0,51511,0,50651,1,7,4245165,
2023-05-17 20:45:02,3694396,4193944,44,1571212,205372,499548,14764218,0,51511,0,50651,1,7,4245165,
2023-05-17 20:50:01,3694560,4194108,44,1571340,205372,499548,14764283,0,51511,0,50651,1,7,4245165,
2023-05-17 20:55:02,3694436,4193984,44,1571472,205372,499548,14764219,0,51511,0,50651,1,7,4245165,
2023-05-17 21:00:01,3662504,4162052,44,1571596,205372,499548,14764283,0,51511,0,50651,1,7,4245165,
2023-05-17 21:05:02,3661864,4161412,44,1571796,205428,499548,14764221,0,51525,0,50651,1,7,4245165,0
2023-05-17 21:10:01,3656032,4155580,44,1583224,213564,499548,14764290,0,53559,0,50651,1,7,4245165,
2023-05-17 21:15:01,3471412,3970960,44,1583424,213564,499548,14764219,0,53559,0,50651,1,7,4245165,
2023-05-17 21:20:02,3471292,3970840,44,1583544,213564,499548,14764600,0,53559,0,50651,1,7,4245165,
2023-05-17 21:25:02,3471892,3971440,44,1583672,213564,499548,14764572,0,53559,0,50651,1,7,4245165,
2023-05-17 21:30:02,3471644,3971192,44,1583800,213564,499548,14764701,0,53559,0,50651,1,7,4245165,
2023-05-17 21:35:01,3465708,3965252,44,1583944,213564,499544,14764607,0,53559,0,50651,1,7,4245165,
2023-05-17 21:40:02,3465940,3965484,44,1584060,213564,499544,14764665,0,53559,0,50651,1,7,4245165,
2023-05-17 21:45:02,3466120,3965664,44,1584188,213564,499544,14764704,0,53559,0,50651,1,7,4245165,
2023-05-17 21:50:02,3466368,3965912,44,1584308,213564,499544,14764799,0,53559,0,50651,1,7,4245165,
2023-05-17 21:55:01,3474884,3974428,44,1592628,221756,499544,14764737,0,55607,0,50651,1,7,4245165,
2023-05-17 22:00:02,3474744,3974288,44,1592688,221756,499544,14764877,0,55607,0,50651,1,7,4245165,
2023-05-17 22:05:02,3490752,3990296,44,1592876,221812,499544,14764820,0,55621,0,50651,1,7,4245165,0
2023-05-17 22:10:02,3491012,3990556,44,1593028,221812,499544,14764874,0,55621,0,50651,1,7,4245165,0
2023-05-17 22:15:01,3478692,3978236,44,1596260,221756,499544,14764915,0,55607,0,50651,1,7,4245165,
2023-05-17 22:20:02,3462216,3961760,44,1580000,205372,499544,14764987,0,51511,0,50651,1,7,4245165,
2023-05-17 22:25:01,3462076,3961620,44,1580136,205372,499544,14764951,0,51511,0,50651,1,7,4245165,
2023-05-17 22:30:02,3462628,3962172,44,1580260,205372,499544,14765009,0,51511,0,50651,1,7,4245165,
2023-05-17 22:35:02,3462464,3962008,44,1580412,205372,499544,14765016,0,51511,0,50651,1,7,4245165,
2023-05-17 22:40:01,3462648,3962192,44,1580536,205372,499544,14765101,0,51511,0,50651,1,7,4245165,
2023-05-17 22:45:02,3463140,3962684,44,1580672,205372,499544,14765051,0,51511,0,50651,1,7,4245165,
2023-05-17 22:50:01,3463316,3962860,44,1580796,205372,499544,14765068,0,51511,0,50651,1,7,4245165,
2023-05-17 22:55:02,3463332,3962876,44,1580936,205372,499544,14765148,0,51511,0,50651,1,7,4245165,
2023-05-17 23:00:01,3548156,4047700,44,1589264,213564,499544,14765166,0,53559,0,50651,1,7,4245165,
2023-05-17 23:05:02,3565184,4064728,44,1589452,213620,499544,14765152,0,53573,0,50651,1,7,4245165,0
2023-05-17 23:10:02,3565928,4065472,44,1589676,213620,499544,14765247,0,53573,0,50651,1,7,4245165,0
2023-05-17 23:15:01,3552744,4052288,44,1592692,213564,499544,14765234,0,53559,0,50651,1,7,4245165,
2023-05-17 23:20:02,3554728,4054272,44,1592816,213564,499544,14765247,0,53559,0,50651,1,7,4245165,
2023-05-17 23:25:02,3554672,4054216,44,1592968,213564,499544,14765235,0,53559,0,50651,1,7,4245165,
2023-05-17 23:30:02,3554560,4054104,44,1593096,213564,499544,14765439,0,53559,0,50651,1,7,4245165,
2023-05-17 23:35:02,3555100,4054644,44,1593228,213564,499544,14765429,0,53559,0,50651,1,7,4245165,
2023-05-17 23:40:01,3554468,4054012,44,1593352,213564,499544,14765440,0,53559,0,50651,1,7,4245165,
2023-05-17 23:45:02,3563328,4062872,44,1601680,221756,499544,14765532,0,55607,0,50651,1,7,4245165,
2023-05-17 23:50:02,3563628,4063172,44,1601792,221756,499544,14765504,0,55607,0,50651,1,7,4245165,
2023-05-17 23:55:02,3564600,4064144,44,1602500,221756,499544,14765343,0,55607,0,50651,1,7,4245165,
2023-05-18 00:00:02,3564812,4064356,44,1602624,221756,499544,14765350,0,55607,0,50651,1,7,4245165,
2023-05-18 00:05:02,3581364,4080908,44,1602828,221812,499544,14765346,0,55621,0,50651,1,7,4245165,0
2023-05-18 00:10:02,3564872,4064416,44,1586668,205428,499544,14765382,0,51525,0,50651,1,7,4245165,0
2023-05-18 00:15:02,3565160,4064704,44,1586812,205428,499544,14765348,0,51525,0,50651,1,7,4245165,0
2023-05-18 00:20:02,3500408,3999952,44,1589900,205372,499544,14765355,0,51511,0,50651,1,7,4245165,
2023-05-18 00:25:02,3500392,3999936,44,1590064,205372,499544,14765622,0,51511,0,50651,1,7,4245165,
2023-05-18 00:30:02,3500324,3999868,44,1590188,205372,499544,14765689,0,51511,0,50651,1,7,4245165,
2023-05-18 00:35:02,3504928,4004472,44,1590572,205428,499544,14765684,0,51525,0,50651,1,7,4245165,0
